401.193728  	81.147290 
405.051360  	81.118402 
408.908992  	81.596487 
412.766624  	82.267672 
416.624256  	83.236194 
420.481888  	83.434876 
424.339520  	82.771449 
428.197152  	82.669989 
432.054784  	82.702001 
435.912416  	82.948989 
439.770048  	83.369993 
443.627680  	84.164640 
447.485312  	84.767378 
451.342944  	85.236114 
455.200576  	85.405868 
459.058208  	85.802946 
462.915840  	85.877250 
466.773472  	85.822134 
470.631104  	85.536428 
474.488736  	85.128618 
478.346368  	84.246296 
482.204000  	83.648821 
486.061632  	83.029086 
489.919264  	82.466168 
493.776896  	81.667823 
497.634528  	80.335207 
501.492160  	77.767324 
505.349792  	73.344842 
509.207424  	70.526338 
513.065056  	71.520534 
516.922688  	74.911392 
520.780320  	79.587902 
524.637952  	83.259152 
528.495584  	85.354947 
532.353216  	86.174937 
536.210848  	86.541430 
540.068480  	86.589390 
543.926112  	86.842821 
547.783744  	86.905945 
551.641376  	86.836039 
555.499008  	86.506273 
559.356640  	86.123445 
563.214272  	85.422509 
567.071904  	84.530480 
570.929536  	83.185303 
574.787168  	81.782117 
578.644800  	80.678868 
582.502432  	80.312128 
586.360064  	80.379947 
590.217696  	80.802652 
594.075328  	81.057177 
597.932960  	81.014538 
601.790592  	80.254707 
605.648224  	78.816496 
609.505856  	77.674487 
613.363488  	77.997196 
617.221120  	79.070153 
621.078752  	79.774325 
624.936384  	79.791396 
628.794016  	79.502093 
632.651648  	78.930058 
636.509280  	78.410502 
640.366912  	78.008939 
644.224544  	77.795397 
648.082176  	77.685071 
651.939808  	77.771919 
655.797440  	77.952710 
659.655072  	78.165451 
663.512704  	78.467783 
667.370336  	79.241267 
671.227968  	79.602249 
675.085600  	79.837569 
678.943232  	80.318462 
682.800864  	80.809412 
686.658496  	81.237963 
690.516128  	81.627790 
694.373760  	81.905343 
698.231392  	82.002921 
702.089024  	81.674623 
705.946656  	81.259861 
709.804288  	81.327688 
713.661920  	81.759078 
717.519552  	81.951468 
721.377184  	81.822083 
725.234816  	81.303148 
729.092448  	80.301433 
732.950080  	79.020582 
736.807712  	78.146560 
740.665344  	77.452091 
744.522976  	76.559025 
748.380608  	75.843238 
752.238240  	75.921151 
756.095872  	76.245137 
759.953504  	75.862863 
763.811136  	73.984590 
767.668768  	71.523784 
771.526400  	71.231211 
775.384032  	74.331442 
779.241664  	78.141350 
783.099296  	81.246322 
786.956928  	83.902914 
790.814560  	85.526946 
794.672192  	85.907034 
798.529824  	85.349578 
802.387456  	83.895419 
806.245088  	81.698437 
810.102720  	78.918411 
813.960352  	76.420436 
817.817984  	76.031539 
821.675616  	78.346996 
825.533248  	81.052596 
829.390880  	82.538318 
833.248512  	82.971228 
837.106144  	82.832683 
840.963776  	82.301729 
844.821408  	81.693873 
848.679040  	81.402266 
852.536672  	81.606337 
856.394304  	81.985101 
860.251936  	82.278581 
864.109568  	82.706115 
867.967200  	83.720565 
871.824832  	84.880965 
875.682464  	85.555541 
879.540096  	85.654120 
883.397728  	85.635805 
887.255360  	85.661678 
891.112992  	85.686953 
894.970624  	85.444176 
898.828256  	84.818700 
902.685888  	83.609656 
906.543520  	81.847651 
910.401152  	80.129948 
914.258784  	79.342016 
918.116416  	79.533004 
921.974048  	80.095495 
925.831680  	80.243945 
929.689312  	79.872227 
933.546944  	79.208196 
937.404576  	78.520956 
941.262208  	77.886528 
945.119840  	77.475197 
948.977472  	77.222026 
952.835104  	77.112320 
956.692736  	77.022985 
960.550368  	77.079105 
