401.193728  	19.730299 
405.051360  	19.461983 
408.908992  	21.011004 
412.766624  	23.576907 
416.624256  	25.587372 
420.481888  	27.083638 
424.339520  	28.047993 
428.197152  	28.641664 
432.054784  	29.044323 
435.912416  	29.017339 
439.770048  	28.341394 
443.627680  	27.319659 
447.485312  	27.106251 
451.342944  	27.892650 
455.200576  	29.382940 
459.058208  	29.439565 
462.915840  	28.775676 
466.773472  	27.792335 
470.631104  	26.694714 
474.488736  	25.636347 
478.346368  	24.838786 
482.204000  	24.198741 
486.061632  	23.987780 
489.919264  	24.208836 
493.776896  	24.805404 
497.634528  	25.396368 
501.492160  	25.893808 
505.349792  	26.340023 
509.207424  	26.008139 
513.065056  	25.065124 
516.922688  	24.200826 
520.780320  	23.904344 
524.637952  	24.337467 
528.495584  	24.668288 
532.353216  	24.951209 
536.210848  	25.037584 
540.068480  	24.970726 
543.926112  	24.914188 
547.783744  	25.027718 
551.641376  	25.182602 
555.499008  	25.302895 
559.356640  	25.289806 
563.214272  	25.324569 
567.071904  	25.402860 
570.929536  	25.657723 
574.787168  	25.847511 
578.644800  	25.878250 
582.502432  	25.775645 
586.360064  	25.787003 
590.217696  	25.794747 
594.075328  	25.827397 
597.932960  	25.900041 
601.790592  	26.069544 
605.648224  	26.188481 
609.505856  	26.336941 
613.363488  	26.501062 
617.221120  	26.618899 
621.078752  	26.673880 
624.936384  	26.782799 
628.794016  	26.854821 
632.651648  	26.875567 
636.509280  	26.836739 
640.366912  	26.817931 
644.224544  	26.615889 
648.082176  	26.135794 
651.939808  	24.745276 
655.797440  	21.372746 
659.655072  	18.329782 
663.512704  	19.310176 
667.370336  	22.836300 
671.227968  	25.640238 
675.085600  	26.408453 
678.943232  	26.580767 
682.800864  	26.656394 
686.658496  	26.706893 
690.516128  	26.723790 
694.373760  	26.783251 
698.231392  	26.852785 
702.089024  	26.995773 
705.946656  	27.028963 
709.804288  	26.953177 
713.661920  	26.889757 
717.519552  	26.952644 
721.377184  	27.130343 
725.234816  	27.450009 
729.092448  	27.808260 
732.950080  	28.162999 
736.807712  	28.280407 
740.665344  	28.273198 
744.522976  	28.194965 
748.380608  	27.987587 
752.238240  	27.754460 
756.095872  	27.739249 
759.953504  	27.877047 
763.811136  	28.178557 
767.668768  	28.352716 
771.526400  	28.097933 
775.384032  	27.744313 
779.241664  	27.735098 
783.099296  	27.985154 
786.956928  	28.382769 
790.814560  	28.717627 
794.672192  	29.002396 
798.529824  	29.279547 
802.387456  	29.668915 
806.245088  	29.994234 
810.102720  	30.118489 
813.960352  	29.832818 
817.817984  	29.166680 
821.675616  	28.609657 
825.533248  	28.613904 
829.390880  	28.936726 
833.248512  	29.298523 
837.106144  	29.575879 
840.963776  	29.838390 
844.821408  	29.959263 
848.679040  	29.941453 
852.536672  	29.784132 
856.394304  	29.578601 
860.251936  	29.213821 
864.109568  	28.859067 
867.967200  	29.070574 
871.824832  	29.762832 
875.682464  	30.294282 
879.540096  	30.606045 
883.397728  	30.754276 
887.255360  	30.889623 
891.112992  	30.997259 
894.970624  	31.139183 
898.828256  	31.280999 
902.685888  	31.489663 
906.543520  	31.679661 
910.401152  	31.672078 
914.258784  	31.369592 
918.116416  	31.084786 
921.974048  	30.980532 
925.831680  	31.027105 
929.689312  	31.053159 
933.546944  	31.063990 
937.404576  	31.036040 
941.262208  	31.010889 
945.119840  	30.967732 
948.977472  	30.979277 
952.835104  	31.022497 
956.692736  	31.098009 
960.550368  	31.105375 
964.408000  	31.037231 
968.265632  	30.905195 
972.123264  	30.827917 
975.980896  	30.801101 
979.838528  	30.850612 
983.696160  	30.850661 
987.553792  	30.835094 
991.411424  	30.784600 
995.269056  	30.707499 
999.126688  	30.551405 
1002.984320  	30.383241 
1006.841952  	30.223686 
1010.699584  	30.158498 
1014.557216  	30.020610 
1018.414848  	29.830756 
1022.272480  	29.666586 
1026.130112  	29.509918 
1029.987744  	29.296887 
1033.845376  	29.077250 
1037.703008  	28.812735 
1041.560640  	28.540008 
1045.418272  	28.127931 
1049.275904  	27.537133 
1053.133536  	26.645602 
1056.991168  	25.560555 
1060.848800  	24.716516 
1064.706432  	24.719254 
1068.564064  	25.224942 
1072.421696  	25.267296 
1076.279328  	24.400672 
1080.136960  	23.059998 
1083.994592  	21.605630 
1087.852224  	19.917950 
1091.709856  	18.346096 
1095.567488  	18.030311 
1099.425120  	19.572232 
1103.282752  	22.673486 
1107.140384  	26.099822 
1110.998016  	28.771736 
1114.855648  	30.356729 
1118.713280  	31.125707 
1122.570912  	31.129259 
1126.428544  	30.563538 
1130.286176  	29.653773 
1134.143808  	28.649526 
1138.001440  	27.731647 
1141.859072  	27.244507 
1145.716704  	27.237282 
1149.574336  	27.518341 
1153.431968  	27.644308 
1157.289600  	27.314231 
1161.147232  	26.462539 
1165.004864  	25.486196 
1168.862496  	24.711972 
1172.720128  	24.336546 
1176.577760  	24.279992 
1180.435392  	24.470781 
1184.293024  	24.776306 
1188.150656  	25.151623 
1192.008288  	25.503159 
1195.865920  	25.813635 
1199.723552  	25.868973 
1203.581184  	25.612922 
1207.438816  	25.264633 
1211.296448  	24.901717 
1215.154080  	23.950420 
1219.011712  	22.544918 
1222.869344  	21.544841 
1226.726976  	21.496118 
1230.584608  	22.195927 
1234.442240  	23.282372 
1238.299872  	24.244794 
1242.157504  	24.806092 
1246.015136  	24.863832 
1249.872768  	24.649716 
1253.730400  	24.755129 
1257.588032  	25.707241 
1261.445664  	27.172119 
1265.303296  	28.491768 
1269.160928  	29.270455 
1273.018560  	29.659384 
1276.876192  	29.818624 
1280.733824  	29.884000 
1284.591456  	29.867116 
1288.449088  	29.937303 
1292.306720  	30.093752 
1296.164352  	30.232201 
1300.021984  	30.042212 
1303.879616  	29.368436 
1307.737248  	28.472543 
1311.594880  	28.045799 
1315.452512  	28.220087 
1319.310144  	28.850503 
1323.167776  	29.800100 
1327.025408  	30.660641 
1330.883040  	30.973135 
1334.740672  	30.851886 
1338.598304  	30.545840 
1342.455936  	30.356085 
1346.313568  	30.156176 
1350.171200  	29.918686 
1354.028832  	29.699446 
1357.886464  	29.536889 
1361.744096  	29.317927 
1365.601728  	29.023643 
1369.459360  	28.370294 
1373.316992  	26.993485 
1377.174624  	24.579230 
1381.032256  	21.169268 
1384.889888  	17.926369 
1388.747520  	17.641821 
1392.605152  	20.641117 
1396.462784  	24.532159 
1400.320416  	26.575255 
1404.178048  	26.617881 
1408.035680  	26.058045 
1411.893312  	26.165270 
1415.750944  	27.035536 
1419.608576  	28.446988 
1423.466208  	29.282129 
1427.323840  	29.108193 
1431.181472  	27.951879 
1435.039104  	26.627371 
1438.896736  	26.248373 
1442.754368  	27.119283 
1446.612000  	28.125843 
1450.469632  	28.772322 
1454.327264  	28.904013 
1458.184896  	29.282760 
