401.193728  	12.851433 
405.051360  	13.290396 
408.908992  	13.715067 
412.766624  	14.146989 
416.624256  	14.013115 
420.481888  	14.250379 
424.339520  	14.741732 
428.197152  	14.816829 
432.054784  	15.241843 
435.912416  	15.384359 
439.770048  	15.393246 
443.627680  	15.360046 
447.485312  	15.251894 
451.342944  	15.255578 
455.200576  	15.589782 
459.058208  	15.464337 
462.915840  	15.404351 
466.773472  	15.431872 
470.631104  	15.564293 
474.488736  	15.678611 
478.346368  	15.935117 
482.204000  	15.825147 
486.061632  	15.599422 
489.919264  	15.545246 
493.776896  	15.681847 
497.634528  	15.787095 
501.492160  	15.808748 
505.349792  	15.678058 
509.207424  	14.955550 
513.065056  	14.253103 
516.922688  	13.845513 
520.780320  	14.116151 
524.637952  	14.937870 
528.495584  	15.593686 
532.353216  	16.009008 
536.210848  	16.174471 
540.068480  	16.367914 
543.926112  	16.358924 
547.783744  	16.399051 
551.641376  	16.488899 
555.499008  	16.545899 
559.356640  	16.557181 
563.214272  	16.597306 
567.071904  	16.537227 
570.929536  	16.471581 
574.787168  	16.354865 
578.644800  	16.185325 
582.502432  	16.035141 
586.360064  	16.058008 
590.217696  	16.144646 
594.075328  	16.243839 
597.932960  	16.256208 
601.790592  	16.282789 
605.648224  	16.167402 
609.505856  	16.102515 
613.363488  	16.266531 
617.221120  	16.474148 
621.078752  	16.641595 
624.936384  	16.728419 
628.794016  	16.654543 
632.651648  	16.463573 
636.509280  	16.271381 
640.366912  	16.324959 
644.224544  	16.280352 
648.082176  	15.942959 
651.939808  	15.013845 
655.797440  	12.908594 
659.655072  	11.295510 
663.512704  	12.203173 
667.370336  	14.091649 
671.227968  	15.353393 
675.085600  	15.654192 
678.943232  	15.628443 
682.800864  	15.563973 
686.658496  	15.507322 
690.516128  	15.418068 
694.373760  	15.349219 
698.231392  	15.282093 
702.089024  	15.293345 
705.946656  	15.229226 
709.804288  	15.066092 
713.661920  	14.882089 
717.519552  	14.792746 
721.377184  	14.767449 
725.234816  	14.729075 
729.092448  	14.605622 
732.950080  	14.449360 
736.807712  	14.487045 
740.665344  	14.829392 
744.522976  	15.119142 
748.380608  	15.085158 
752.238240  	14.897989 
756.095872  	14.843804 
759.953504  	14.794447 
763.811136  	14.722002 
767.668768  	14.711770 
771.526400  	14.686590 
775.384032  	14.668016 
779.241664  	14.981679 
783.099296  	15.547384 
786.956928  	16.094906 
790.814560  	16.416248 
794.672192  	16.538012 
798.529824  	16.530508 
802.387456  	16.489326 
806.245088  	16.251292 
810.102720  	15.847601 
813.960352  	15.362696 
817.817984  	14.946312 
821.675616  	14.922956 
825.533248  	15.237865 
829.390880  	15.607316 
833.248512  	15.942137 
837.106144  	16.224405 
840.963776  	16.391332 
844.821408  	16.375064 
848.679040  	16.241275 
852.536672  	16.051107 
856.394304  	15.865112 
860.251936  	15.593242 
864.109568  	15.470369 
867.967200  	15.814005 
871.824832  	16.393190 
875.682464  	16.760066 
879.540096  	16.915564 
883.397728  	16.937009 
887.255360  	16.948154 
891.112992  	16.922986 
894.970624  	16.876843 
898.828256  	16.747522 
902.685888  	16.517496 
906.543520  	16.181674 
910.401152  	15.925999 
914.258784  	15.801950 
918.116416  	15.843844 
921.974048  	16.001621 
925.831680  	16.139351 
929.689312  	16.175873 
933.546944  	16.160195 
937.404576  	16.067037 
941.262208  	15.941387 
945.119840  	15.799363 
948.977472  	15.670636 
952.835104  	15.536114 
956.692736  	15.453279 
960.550368  	15.447404 
964.408000  	15.540081 
968.265632  	15.676633 
972.123264  	15.819566 
975.980896  	15.908027 
979.838528  	15.954470 
983.696160  	15.903721 
987.553792  	15.833275 
991.411424  	15.777136 
995.269056  	15.738183 
999.126688  	15.634536 
1002.984320  	15.468220 
1006.841952  	15.273681 
1010.699584  	15.035972 
1014.557216  	14.709721 
1018.414848  	14.649395 
1022.272480  	14.731462 
1026.130112  	14.561255 
1029.987744  	14.265928 
1033.845376  	13.967351 
1037.703008  	13.592822 
1041.560640  	13.083076 
1045.418272  	12.423507 
1049.275904  	11.693008 
1053.133536  	10.910819 
1056.991168  	10.194348 
1060.848800  	9.837581 
1064.706432  	10.062604 
1068.564064  	10.622827 
1072.421696  	11.022522 
